Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
I feel your angst Ryan I really do but as a 13th gen African-American senior I know how the game is played Are DEMs perfect? Hell no Are DEMs even 75% perfect? Again no but DEMs R the best team on the field & sabotaging them is tantamount to supporting Trump Is this your goal? https://t.co/5JkGL4njgm,Trump,8/14/2020 10:23,fasteddiekc,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218156895023108,6388,6548,1
@NPR To Trump “I heard it” means “Someone made this up and told me to say it”,Trump,8/14/2020 10:23,BillMc10,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218156211343361,7,80,1
Trump exiting Paris accord will harm US economy – LSE research https://t.co/F9c95xOqRH,Trump,8/14/2020 10:23,sotrueradio,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218156131540992,3145,291,0
@DaveWeasel Trump is literally the closest thing to an illegal human I've ever encountered.,Trump,8/14/2020 10:23,TN_Blue_Dot,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218155854901248,562,612,0
@AngrierWHStaff This guy sounds upset that we are not distracted by this shiny object while Trump outright tells us he is holding up money for USPS to disrupt mail in voting to help his re-election.,Trump,8/14/2020 10:23,conscious_sis,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218155707990017,283,38,0
@Dezmond10 I dunno her saying such stuff or are you repeating what the media has been saying since she became Biden’s running mate?,Biden,8/14/2020 10:23,ekeneuwajeh,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218159701065728,618,659,0
"@realDonaldTrump ""It's one person coming in from China, and we have it under control,"" said  Trump in January.”It's going to be just fine.""

""When you have 15 people.And the 15 within a couple of days is going to be down to close to zero,that's a pretty good job we've done,”Trump said in February",Trump,8/14/2020 10:23,jennywhiteMD,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218165002567680,1554,4952,0
"Also: State legislatures are showing most of the progress on gun control, criminal justice, and more...so help these candidates sweep in on Biden-Harris’ coattails in November.",Biden,8/14/2020 10:23,mallan_tom,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218163761143812,79,108,0
"I’ll go one farther. Her tone was entirely different. In previous shows, her tone was down right angry. Then I saw a blip of her in a Biden intv & she was giddy. Last night she was all rainbows & sunshine. Fake. Fake. Fake. https://t.co/2ihHH229A4",Biden,8/14/2020 10:23,sassysenior4djt,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218163031355393,3617,4443,1
"I’ll go one farther. Her tone was entirely different. In previous shows, her tone was down right angry. Then I saw a blip of her in a Biden intv & she was giddy. Last night she was all rainbows & sunshine. Fake. Fake. Fake. https://t.co/2ihHH229A4",Biden,8/14/2020 10:23,sassysenior4djt,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218163031355393,3618,4444,1
@RBReich Trump strives on shit... stop giving him attention...,Trump,8/14/2020 10:23,PansegrouwGina,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218174704099328,74,25,0
@ABC We all know why Trump wants the postal service to fail !!!,Trump,8/14/2020 10:23,Richard31832426,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218173051543552,0,49,0
"Y’all be 10 toes down for a system that doesn’t give a damn about you...for what? I promise you: Jeff Bezos, Bill Gates, & Trump aren’t gonna pay you for defending their honor on social media. Wake tf up",Trump,8/14/2020 10:23,iHurdle_4Life,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218171394797568,1455,1303,0
@maddow Cohen said that Trump never jokes.. Trump said millions of votes will disappear from post office and will for years be in courts,Trump,8/14/2020 10:23,jedeyess,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218170895671297,0,43,0
"@mmpadellan DHL FedEx they should all team up to make this happen but they won't, big corporations want to suppress the vote. They do not want to pay taxes. Best way to do this is to scare the GOP bass with a massive shakeup. They need to feel our anger personally & directly. Trump & team!",Trump,8/14/2020 10:23,PatriciaNJones3,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218179137253382,73,1166,1
"@MarkDice This is during trump,  during harris -How will this be?",Trump,8/14/2020 10:23,SimonSays451,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218177661083649,147,209,0
"@realDonaldTrump Crazy that’s what is happening now! Trump has destroyed our country! Terrible pandemic with no end in sight and no federal action, corrupt president fraudulently keeping people from voting by mail, no regs for clean water or air, no payroll tax to support social security/Medicare",Trump,8/14/2020 10:23,MarciaDenny1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218176482414593,25,78,0
"@mmpadellan DHL FedEx they should all team up to make this happen but they won't, big corporations want to suppress the vote. They do not want to pay taxes. Best way to do this is to scare the GOP bass with a massive shakeup. They need to feel our anger personally & directly. Trump & team!",Trump,8/14/2020 10:23,PatriciaNJones3,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218179137253382,73,1168,2
"Oh here we go again - Maybe we should look into where Trump was born - Was he really born in Queens, NY? - Was he really born or was her hatched? - https://t.co/H5u0TTWUtv",Trump,8/14/2020 10:23,rich4freedom,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218179317829633,442,150,0
@WhiteJesusLive HEE IS A TRAYTOR HE WANT TOO BE PRESIDUNT NOT DEER LEEDER TRUMP!!!!!!!,Trump,8/14/2020 10:23,LiUkjb,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218186473250816,18,19,1
"My utter glee at being in Rotorua is tempered by going to Lava with a Trump supporter, a couple of blatant racists, a super cringe liberal and a German screaming ""THIS IS SO FUNNYYYY"". Classic Rotovegas",Trump,8/14/2020 10:23,tomilis,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218186447970304,288,739,0
@TheAnaBraga sorry needed a minute.  was watching biden’s livestream https://t.co/rYNSIs5sd0,Biden,8/14/2020 10:23,billmccarthy97,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218183503683584,182,2073,2
@WhiteJesusLive HEE IS A TRAYTOR HE WANT TOO BE PRESIDUNT NOT DEER LEEDER TRUMP!!!!!!!,Trump,8/14/2020 10:23,LiUkjb,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218186473250816,17,19,1
"@realDonaldTrump You neglected to answer SV Dáte’s question yesterday -  “Mr President, after three and a half years [of Trump’s presidency], do you regret at all, all the lying you’ve done to the American people?” We’re waiting... #TrumpLiesEverytimeHeSpeaks",Trump,8/14/2020 10:23,sgonza12,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218190625677313,532,723,0
@tonyschwartz Trump couldn’t spell “cum laude” if you spotted him “c-u-m l-a-u-d”,Trump,8/14/2020 10:23,pauldouglas66,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218190101385216,41,316,0
"Oh wow! #NancyPelosi lets slip in yesterdays (13Aug'20) press conference that #KamalaHarris is the real Presidential nominee all along. She then goes on to call her Camel Harris, not once but twice!!
""and we were so proud of soon to be the nominee, er, officially Joe Biden is..."" https://t.co/ApjJX0C5GO",Biden,8/14/2020 10:23,Tooty___Froooty,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218189740675074,320,488,0
Please keep asking Trump the tough questions and follow up. https://t.co/Fa4CNK5oUj,Trump,8/14/2020 10:23,carl_homish,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218188192919553,228,579,0
@BobbyEberle13 I’ll never forget it.  It is part of the reason I’m so enthusiastically voting for Biden - Harris in November. https://t.co/6uSRlLsaMH,Biden,8/14/2020 10:23,BF_Rochester,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218188012564480,8053,8824,9
"Oh wow! #NancyPelosi lets slip in yesterdays (13Aug'20) press conference that #KamalaHarris is the real Presidential nominee all along. She then goes on to call her Camel Harris, not once but twice!!
""and we were so proud of soon to be the nominee, er, officially Joe Biden is..."" https://t.co/ApjJX0C5GO",Biden,8/14/2020 10:23,Tooty___Froooty,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218189740675074,319,487,0
"@NoahPollak Really, Obama was a disaster for this country he is not an American and he does not think like an American..Just because you are here on this soil does not make you understand it....Joe Biden is nuts he wants a mask mandate...",Biden,8/14/2020 10:23,1licorice1,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218195709165568,34,359,0
'Do you regret all your lying?' White House reporter's question startles Trump https://t.co/dkMxofGb5Q,Trump,8/14/2020 10:23,opa1420,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218192923967488,5373,5912,2
'Do you regret all your lying?' White House reporter's question startles Trump https://t.co/dkMxofGb5Q,Trump,8/14/2020 10:23,opa1420,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218192923967488,5375,5912,2
"@aaronjmate I’ve been telling my friends this
Knowing they promoted Trump f Cruz & Carson, then screwed Bernie, of course they tried to frame Trump! 
Ever watch a detective show?
Means + motive
He will milk this to a 2nd term and easily sway independents & moderate Ds.  Well done Deep State",Trump,8/14/2020 10:23,KonaJoeConti,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218199798448135,6,8,0
"If you’re supporting Trump, I don’t think you’re a racist, I KNOW you’re a racist #VoteBlue2020",Trump,8/14/2020 10:23,kroger1205,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218199748218881,2328,2304,0
"When Trump talks about immigration, I laugh. If previous US Presidents had taken this stance, @realDonaldTrump would NEVER have been an American today.

His mother, Mary Anne MacLeod, migrated to the US.

His wife, Melania Trump, migrated too.

Double standard!",Trump,8/14/2020 10:23,bisuclef,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218199379083264,998,273,3
'Peace' Group Codepink Opposes Trump Administration's Israel-UAE Peace Deal https://t.co/ETrQ20OkZu,Trump,8/14/2020 10:23,jimdwrench,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218197751734273,22522,23725,0
"When Trump talks about immigration, I laugh. If previous US Presidents had taken this stance, @realDonaldTrump would NEVER have been an American today.

His mother, Mary Anne MacLeod, migrated to the US.

His wife, Melania Trump, migrated too.

Double standard!",Trump,8/14/2020 10:23,bisuclef,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218199379083264,998,273,4
'Peace' Group Codepink Opposes Trump Administration's Israel-UAE Peace Deal https://t.co/ETrQ20OkZu,Trump,8/14/2020 10:23,jimdwrench,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218197751734273,22527,23729,0
"Michael Cohen drops ""golden showers"" bombshell on Donald Trump https://t.co/3cwdwsdcNl via @PalmerReport",Trump,8/14/2020 10:23,1stSvelteCelt,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218203963564034,11559,11056,0
"Michael Cohen drops ""golden showers"" bombshell on Donald Trump https://t.co/3cwdwsdcNl via @PalmerReport",Trump,8/14/2020 10:23,1stSvelteCelt,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218203963564034,11561,11057,0
@Yamiche Finally someone calling him out!!! tRump couldn’t even say “that’s a nasty question”. 🤣,Trump,8/14/2020 10:24,CorpDroneNoMore,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218211328761861,71,1042,0
@bblock29 When does tRUMP tell the truth?,Trump,8/14/2020 10:24,redeye11055,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218211169382400,4227,4182,0
@cov_Gretchen The Nobel Peace Prize is beneath President Trump.,Trump,8/14/2020 10:24,McKenzieNoel17,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218209562890241,269,288,0
@Yamiche Finally someone calling him out!!! tRump couldn’t even say “that’s a nasty question”. 🤣,Trump,8/14/2020 10:24,CorpDroneNoMore,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218211328761861,71,1043,0
@bblock29 When does tRUMP tell the truth?,Trump,8/14/2020 10:24,redeye11055,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218211169382400,4228,4183,0
"Vote for Biden in 4 years you can reassess this, but right now WE ALL HAVE ONE MISSION TO SAVE AMERICA https://t.co/4UQ1jseVfh",Biden,8/14/2020 10:24,look4goodinppl,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218214549983233,3486,3591,3
@ChuckCallesto Even after the Biden pervert fondling videos and the plagiarism of Ronald Reagan in VP announcement speech?,Biden,8/14/2020 10:24,catperson8,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218213287505920,620,1622,0
"Vote for Biden in 4 years you can reassess this, but right now WE ALL HAVE ONE MISSION TO SAVE AMERICA https://t.co/4UQ1jseVfh",Biden,8/14/2020 10:24,look4goodinppl,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218214549983233,3486,3590,3
@ChuckCallesto Even after the Biden pervert fondling videos and the plagiarism of Ronald Reagan in VP announcement speech?,Biden,8/14/2020 10:24,catperson8,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218213287505920,621,1622,0
@stphnfwlr After nov elections begin the kemp impeachment.  He’s put GA lives at Rick to appease trump.  Horrible human being.,Trump,8/14/2020 10:24,yanks551,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218219595735040,0,9,0
"Kamala Harris is running for VP on the Biden ticket.
Small thread on her chart:
Purnima janma. Somewhat powerful political chart. (Note differences with Amit Shah’s chart which is way more powerful) https://t.co/B1q5tYT3vX",Biden,8/14/2020 10:24,mmpandit,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218223878115329,6221,580,13
"Stating the obvious, but I feel like we need to keep saying it to remind ourselves of the reality we live in - Donald Trump is a racist w**ker. https://t.co/9lApcTrUIq",Trump,8/14/2020 10:24,worcester_spoon,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218223492177923,400,331,0
"Oh, crap.

“If Donald Trump refuses to leave office at the expiration of his constitutional term, the United States military must remove him by force, and you must give that order.” https://t.co/XN5iXV09jG",Trump,8/14/2020 10:24,DontDeflect,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218222326054913,18086,18627,2
#Trump reacts when reporter asks if he regrets lying to Americans - Business Insider https://t.co/rOp1mQwne7 #BringTrumpHome2020 https://t.co/A58gAK9mhW,Trump,8/14/2020 10:24,techjunkiejh,Buffer,1.29E+18,https://twitter.com/statuses/1294218222149959680,28672,24803,0
